layer_id,batch,tiles,status,cycles,energy_pj,mac_pj,buffer_pj,bus_pj,ubuf_pj,K,B,H,W
1,8,2,ok,524288,256741841.30560002,19327352.831999999,230725989.17120004,0,6688499.3024000004,1,1,2,1
1,8,3,ok,350208,258213211.5456,19365101.568,231871405.05599999,0,6976704.9216000009,1,1,3,1
1,8,4,ok,262144,257423835.13599998,19327352.831999999,230855540.736,0,7240941.568,1,2,2,1
1,8,5,ok,210944,260515691.51999998,19440599.039999999,233521976.31999999,0,7553116.1600000001,1,1,5,1
1,8,6,ok,175104,259236202.29119998,19365101.568,232065732.40319997,0,7805368.3200000012,1,2,3,1
1,8,7,ok,151552,265229065.83040005,19553845.247999996,237533708.69760004,0,8141511.8848000001,1,1,7,1
1,8,8,ok,131072,258787822.79679999,19327352.831999999,231114643.86559999,0,8345826.099200001,1,2,4,1
1,8,9,ok,116736,260259193.03679997,19365101.568,232260059.75039998,0,8634031.7183999997,1,1,9,1
1,8,10,ok,105472,262220676.09599996,19440599.039999999,233845855.23199999,0,8934221.824000001,1,2,5,1
1,8,11,ok,96256,264182159.15519994,19516096.511999998,235431650.71359995,0,9234411.9296000004,1,1,11,1
1,8,12,ok,87552,261232369.45919997,19365101.568,231847814.55359995,0,10019453.3376,2,2,3,1
1,8,13,ok,81920,267615012.45440003,19629342.719999999,238162862.08000001,0,9822807.6544000003,1,1,13,1
1,8,14,ok,75776,267427651.99360007,19553845.247999996,237496630.06720003,0,10377176.678400001,2,1,7,1
1,8,15,ok,71136,270341877.32999998,19478568.960000001,235002357.40200001,0,15860950.968,5,1,3,1
1,8,16,ok,65536,261171026.32960001,19327352.831999999,231288078.33600003,0,10555595.161600001,2,2,4,1
1,16,1,ok,2097152,512460691.86559999,38654705.663999997,461257650.99520004,0,12548335.2064,1,1,1,1
1,16,2,ok,1048576,512801688.78080004,38654705.663999997,461322426.77760005,0,12824556.339200001,1,1,2,1
1,16,3,ok,700416,515403432.34559995,38730203.136,463548482.76479995,0,13124746.444800001,1,1,3,1
1,16,4,ok,524288,513483682.61120003,38654705.663999997,461451978.34240007,0,13376998.604800001,1,2,2,1
1,16,5,ok,421888,519326398.46399993,38881198.079999998,466720073.72799993,0,13725126.655999999,1,1,5,1
1,16,6,ok,350208,516426423.09119999,38730203.136,463742810.11199999,0,13953409.843200002,1,2,3,1
1,16,7,ok,303104,528071153.25440007,39107690.495999992,474613986.91839999,0,14349475.84,1,1,7,1
1,16,8,ok,262144,514847670.27199996,38654705.663999997,461711081.472,0,14481883.136,1,2,4,1
1,16,9,ok,233472,517449413.83679998,38730203.136,463937137.45920002,0,14782073.241600001,1,1,9,1
1,16,10,ok,210944,521031383.03999996,38881198.079999998,467043952.63999999,0,15106232.32,1,2,5,1
1,16,11,ok,192512,524613352.24319994,39032193.023999996,470150767.82079995,0,15430391.398400001,1,1,11,1
1,16,12,ok,175104,518472404.58239996,38730203.136,464131464.80639994,0,15610736.640000002,1,4,3,1
1,16,13,ok,163840,530797065.01120007,39258685.439999998,475483638.98880005,0,16054740.5824,1,1,13,1
1,16,14,ok,151552,530458131.6608001,39107690.495999992,475067417.39520007,0,16283023.7696,1,2,7,1
1,16,15,ok,142272,539068371.87599993,38957137.920000002,469222850.86799997,0,30888383.088000003,5,1,3,1
1,16,16,ok,131072,517575645.59359998,38654705.663999997,462229287.73119998,0,16691652.198400002,1,4,4,1
1,32,1,ok,4194304,1024580386.8159999,77309411.327999994,922450526.20799994,0,24820449.280000001,1,1,1,1
1,32,2,ok,2097152,1024921383.7312,77309411.327999994,922515301.99040008,0,25096670.412799999,1,1,2,1
1,32,3,ok,1400832,1029783873.9455999,77460406.272,926902638.18239987,0,25420829.491200004,1,1,3,1
1,32,4,ok,1048576,1025603377.5616001,77309411.327999994,922644853.5552001,0,25649112.678400002,1,2,2,1
1,32,5,ok,843776,1036947812.3519999,77762396.159999996,933116268.54399991,0,26069147.648000002,1,1,5,1
1,32,6,ok,700416,1030806864.6911999,77460406.272,927096965.52959991,0,26249492.889600001,1,2,3,1
1,32,7,ok,606208,1053755328.1024002,78215380.991999984,948774543.36000013,0,26765403.750400003,1,1,7,1
1,32,8,ok,524288,1026967365.2224001,77309411.327999994,922903956.68480015,0,26753997.209600002,1,2,4,1
1,32,9,ok,466944,1031829855.4367999,77460406.272,927291292.87679994,0,27078156.288000003,1,1,9,1
1,32,10,ok,421888,1038652796.9279999,77762396.159999996,933440147.45599985,0,27450253.311999999,1,2,5,1
1,32,11,ok,385024,1045475738.4191999,78064386.047999993,939589002.03519988,0,27822350.336000003,1,1,11,1
1,32,12,ok,350208,1032852846.1824,77460406.272,927485620.22399998,0,27906819.686400004,1,4,3,1
1,32,13,ok,327680,1057161170.1248002,78517370.879999995,950125192.80640006,0,28518606.438400004,1,1,13,1
1,32,14,ok,303104,1056142306.5088001,78215380.991999984,949227973.83679998,0,28698951.68,1,2,7,1
1,32,15,ok,284544,1076521360.9679999,77914275.840000004,937663837.79999995,0,60943247.328000009,5,1,3,1
1,32,16,ok,262144,1029695340.5439999,77309411.327999994,923422162.94400001,0,28963766.272,1,4,4,1
1,64,1,ok,8388608,2048819776.7168002,154618822.65599999,1844836276.6336002,0,49364677.427200004,1,1,1,1
1,64,2,ok,4194304,2049160773.6319997,154618822.65599999,1844901052.4159999,0,49640898.560000002,1,1,2,1
1,64,3,ok,2801664,2058544757.1455998,154920812.544,1853610949.0175996,0,50012995.584000006,1,1,3,1
1,64,4,ok,2097152,2049842767.4624,154618822.65599999,1845030603.9808002,0,50193340.825599998,1,2,2,1
1,64,5,ok,1687552,2072190640.1279998,155524792.31999999,1865908658.1759999,0,50757189.631999999,1,1,5,1
1,64,6,ok,1400832,2059567747.8911998,154920812.544,1853805276.3647997,0,50841658.982400008,1,2,3,1
1,64,7,ok,1212416,2105123677.7984004,156430761.98399997,1897095656.2432003,0,51597259.571199998,1,1,7,1
1,64,8,ok,1048576,2051206755.1232002,154618822.65599999,1845289707.1104002,0,51298225.356800005,1,2,4,1
1,64,9,ok,933888,2060590738.6367996,154920812.544,1853999603.7119997,0,51670322.380800001,1,1,9,1
1,64,10,ok,843776,2073895624.7039998,155524792.31999999,1866232537.0879998,0,52138295.296000004,1,2,5,1
1,64,11,ok,770048,2087200510.7711997,156128772.09599999,1878465470.4639997,0,52606268.211200014,1,1,11,1
1,64,12,ok,700416,2061613729.3823998,154920812.544,1854193931.0591998,0,52498985.779200003,1,4,3,1
1,64,13,ok,655360,2084919220.6336007,157034741.75999999,1874438140.7232003,0,53446338.150400005,1,13,1,1
1,64,14,ok,606208,2107510656.2048004,156430761.98399997,1897549086.7200003,0,53530807.500800006,1,2,7,1
1,64,15,ok,569088,2094785497.7279999,157341450.23999998,1883347893.1199999,0,54096154.368000001,1,5,3,1
1,64,16,ok,524288,2053934730.4448001,154618822.65599999,1845807913.3696003,0,53507994.419200003,1,4,4,1
2,1,1,ok,16384,4587387.2896000007,301989.88799999998,3913300.3776000002,0,372097.02399999998,1,1,1,1
2,1,2,ok,8192,4630011.9040000001,301989.88799999998,3921397.3503999999,0,406624.66560000001,1,1,2,1
2,1,3,ok,5472,4691360.7648,302579.712,3946969.4303999995,0,441811.62240000005,1,1,3,1
2,1,4,ok,4096,4715261.1328000007,301989.88799999998,3937591.2960000001,0,475679.94880000001,1,1,4,1
2,1,5,ok,3296,4804054.4159999993,303759.35999999999,3988109.52,0,512185.53600000008,1,1,5,1
2,1,6,ok,2752,4875407.3471999988,304349.18399999995,4023685.6703999997,0,547372.49280000001,1,1,6,1
